Date	Plot	Section	Buds	Flowers	Senescent	TotalFlowering	TotalCount	Field_remarks	General_remarks
2014-06-24	Cas3	D	1	0	0	-9999	NA	No remarks	No remarks
2014-07-02	Cas1	A	53	0	0	-9999	NA	No remarks	No remarks
2014-07-02	Cas1	B	18	0	0	-9999	NA	No remarks	No remarks
2014-07-02	Cas1	C	1	0	0	-9999	NA	No remarks	No remarks
2014-07-02	Cas1	D	0	0	0	-9999	NA	No remarks	No remarks
2014-07-02	Cas3	A	0	0	0	-9999	NA	No remarks	No remarks
2014-07-02	Cas3	B	6	0	0	-9999	NA	No remarks	No remarks
2014-07-02	Cas3	C	0	0	0	-9999	NA	No remarks	No remarks
2014-07-02	Cas3	D	0	0	0	-9999	NA	No remarks	No remarks
2014-07-02	Cas2	A	0	0	0	-9999	NA	No remarks	No remarks
2014-07-02	Cas2	B	2	0	0	-9999	NA	No remarks	No remarks
2014-07-02	Cas2	C	27	0	0	-9999	NA	No remarks	No remarks
2014-07-02	Cas2	D	7	0	0	-9999	NA	No remarks	No remarks
2014-07-02	Cas4	A	2	0	0	-9999	NA	No remarks	No remarks
2014-07-02	Cas4	B	0	0	0	-9999	NA	No remarks	No remarks
2014-07-02	Cas4	C	0	0	0	-9999	NA	No remarks	No remarks
2014-07-02	Cas4	D	0	0	0	-9999	NA	No remarks	No remarks
2014-07-09	Cas1	A	10	50	0	-9999	NA	No remarks	No remarks
2014-07-09	Cas1	B	2	33	0	-9999	NA	No remarks	No remarks
2014-07-09	Cas1	C	0	7	0	-9999	NA	No remarks	No remarks
2014-07-09	Cas1	D	0	1	0	-9999	NA	No remarks	No remarks
2014-07-09	Cas2	A	21	1	0	-9999	NA	No remarks	No remarks
2014-07-09	Cas3	B	56	1	0	-9999	NA	No remarks	No remarks
2014-07-09	Cas3	C	53	0	0	-9999	NA	No remarks	No remarks
2014-07-09	Cas3	D	4	0	0	-9999	NA	No remarks	No remarks
2014-07-09	Cas4	A	58	0	0	-9999	NA	No remarks	No remarks
2014-07-09	Cas2	B	15	5	0	-9999	NA	No remarks	No remarks
2014-07-09	Cas2	C	34	28	0	-9999	NA	No remarks	No remarks
2014-07-09	Cas2	D	37	14	0	-9999	NA	No remarks	No remarks
2014-07-09	Cas3	A	36	0	0	-9999	NA	No remarks	No remarks
2014-07-09	Cas4	B	47	0	0	-9999	NA	No remarks	No remarks
2014-07-09	Cas4	C	54	0	0	-9999	NA	No remarks	No remarks
2014-07-09	Cas4	D	56	0	0	-9999	NA	No remarks	No remarks
2014-07-16	Cas1	A	-9999	-9999	-9999	112	TOTALCOUNT	No remarks	No remarks
2014-07-16	Cas1	B	0	30	2	-9999	NA	No remarks	No remarks
2014-07-16	Cas1	B	-9999	-9999	-9999	32	TOTALCOUNT	No remarks	No remarks
2014-07-16	Cas1	C	0	5	2	-9999	NA	No remarks	No remarks
2014-07-16	Cas2	C	4	52	0	-9999	NA	No remarks	No remarks
2014-07-16	Cas2	D	1	73	1	-9999	NA	No remarks	No remarks
2014-07-16	Cas3	A	11	45	0	-9999	NA	No remarks	No remarks
2014-07-16	Cas3	B	14	44	0	-9999	NA	No remarks	No remarks
2014-07-16	Cas4	C	51	29	0	-9999	NA	No remarks	No remarks
2014-07-16	Cas4	D	39	23	0	-9999	NA	No remarks	No remarks
2014-07-16	Cas1	A	0	109	3	-9999	NA	No remarks	No remarks
2014-07-16	Cas1	C	-9999	-9999	-9999	7	TOTALCOUNT	No remarks	No remarks
2014-07-16	Cas1	D	0	1	0	-9999	NA	No remarks	No remarks
2014-07-16	Cas1	D	-9999	-9999	-9999	1	TOTALCOUNT	No remarks	No remarks
2014-07-16	Cas2	A	4	38	0	-9999	NA	No remarks	No remarks
2014-07-16	Cas2	B	5	39	1	-9999	NA	No remarks	No remarks
2014-07-16	Cas3	C	4	53	0	-9999	NA	No remarks	No remarks
2014-07-16	Cas3	D	3	4	0	-9999	NA	No remarks	No remarks
2014-07-16	Cas4	A	45	18	0	-9999	NA	No remarks	No remarks
2014-07-16	Cas4	B	25	13	0	-9999	NA	No remarks	No remarks
2014-07-23	Cas1	A	0	46	8	-9999	NA	No remarks	No remarks
2014-07-23	Cas1	B	0	17	9	-9999	NA	No remarks	No remarks
2014-07-23	Cas2	B	0	17	25	-9999	NA	No remarks	No remarks
2014-07-23	Cas2	B	-9999	-9999	-9999	42	TOTALCOUNT	No remarks	No remarks
2014-07-23	Cas2	C	0	9	75	-9999	NA	No remarks	No remarks
2014-07-23	Cas2	C	-9999	-9999	-9999	84	TOTALCOUNT	No remarks	No remarks
2014-07-23	Cas3	D	0	6	3	-9999	NA	No remarks	No remarks
2014-07-23	Cas4	A	3	34	13	-9999	NA	No remarks	No remarks
2014-07-23	Cas4	B	1	42	9	-9999	NA	No remarks	No remarks
2014-07-23	Cas4	C	0	44	25	-9999	NA	No remarks	No remarks
2014-07-23	Cas1	C	0	0	7	-9999	NA	No remarks	No remarks
2014-07-23	Cas1	D	0	0	2	-9999	NA	No remarks	No remarks
2014-07-23	Cas2	A	0	17	19	-9999	NA	No remarks	No remarks
2014-07-23	Cas2	A	-9999	-9999	-9999	36	TOTALCOUNT	No remarks	No remarks
2014-07-23	Cas2	D	0	15	52	-9999	NA	No remarks	No remarks
2014-07-23	Cas2	D	-9999	-9999	-9999	67	TOTALCOUNT	No remarks	No remarks
2014-07-23	Cas3	A	1	34	22	-9999	NA	No remarks	No remarks
2014-07-23	Cas3	B	0	46	5	-9999	NA	No remarks	No remarks
2014-07-23	Cas3	C	0	28	22	-9999	NA	No remarks	No remarks
2014-07-23	Cas4	D	0	48	3	-9999	NA	No remarks	No remarks
2014-07-30	Cas1	D	0	0	2	-9999	NA	No remarks	No remarks
2014-07-30	Cas2	A	0	2	45	-9999	NA	No remarks	No remarks
2014-07-30	Cas2	B	0	0	34	-9999	NA	No remarks	No remarks
2014-07-30	Cas2	C	0	0	51	-9999	NA	No remarks	No remarks
2014-07-30	Cas3	D	0	3	4	-9999	NA	No remarks	No remarks
2014-07-30	Cas4	A	0	17	42	-9999	NA	No remarks	No remarks
2014-07-30	Cas4	B	1	14	35	-9999	NA	No remarks	No remarks
2014-07-30	Cas4	C	0	14	41	-9999	NA	No remarks	No remarks
2014-07-30	Cas1	A	0	0	67	-9999	NA	No remarks	No remarks
2014-07-30	Cas1	B	0	0	29	-9999	NA	No remarks	No remarks
2014-07-30	Cas1	C	0	0	6	-9999	NA	No remarks	No remarks
2014-07-30	Cas2	D	0	2	50	-9999	NA	No remarks	No remarks
2014-07-30	Cas3	A	0	10	25	-9999	NA	No remarks	No remarks
2014-07-30	Cas3	B	0	17	53	-9999	NA	No remarks	No remarks
2014-07-30	Cas3	C	0	5	45	-9999	NA	No remarks	No remarks
2014-07-30	Cas4	D	0	16	40	-9999	NA	No remarks	No remarks
2014-08-06	Cas2	A	0	0	51	-9999	NA	No remarks	No remarks
2014-08-06	Cas2	B	0	0	41	-9999	NA	No remarks	No remarks
2014-08-06	Cas2	C	0	0	53	-9999	NA	No remarks	No remarks
2014-08-06	Cas2	D	0	0	56	-9999	NA	No remarks	No remarks
2014-08-06	Cas4	A	0	0	50	-9999	NA	No remarks	No remarks
2014-08-06	Cas4	A	-9999	-9999	-9999	72	TOTALCOUNT	Total count	No remarks
2014-08-06	Cas4	B	0	0	38	-9999	NA	No remarks	No remarks
2014-08-06	Cas4	B	-9999	-9999	-9999	38	TOTALCOUNT	No remarks	No remarks
2014-08-06	Cas1	A	0	0	54	-9999	NA	No remarks	No remarks
2014-08-06	Cas1	B	0	0	25	-9999	NA	No remarks	No remarks
2014-08-06	Cas1	C	0	0	3	-9999	NA	No remarks	No remarks
2014-08-06	Cas1	D	0	0	0	-9999	NA	No remarks	No remarks
2014-08-06	Cas3	A	0	2	37	-9999	NA	No remarks	No remarks
2014-08-06	Cas3	B	0	2	48	-9999	NA	No remarks	No remarks
2014-08-06	Cas3	C	0	0	47	-9999	NA	No remarks	No remarks
2014-08-06	Cas3	D	0	0	5	-9999	NA	No remarks	No remarks
2014-08-06	Cas4	C	0	0	50	-9999	NA	No remarks	No remarks
2014-08-06	Cas4	C	-9999	-9999	-9999	84	TOTALCOUNT	Total count	No remarks
2014-08-06	Cas4	D	0	0	50	-9999	NA	No remarks	No remarks
2014-08-06	Cas4	D	-9999	-9999	-9999	74	TOTALCOUNT	Total count	No remarks
2014-08-12	Cas3	A	0	0	60	-9999	NA	No remarks	No remarks
2014-08-12	Cas3	A	-9999	-9999	-9999	60	TOTALCOUNT	No remarks	No remarks
2014-08-12	Cas3	B	0	1	93	-9999	NA	No remarks	No remarks
2014-08-12	Cas3	B	-9999	-9999	-9999	94	TOTALCOUNT	No remarks	No remarks
2014-08-12	Cas3	C	0	0	62	-9999	NA	No remarks	No remarks
2014-08-12	Cas3	C	-9999	-9999	-9999	62	TOTALCOUNT	No remarks	No remarks
2014-08-12	Cas3	D	0	0	10	-9999	NA	No remarks	No remarks
2014-08-12	Cas3	D	-9999	-9999	-9999	10	TOTALCOUNT	No remarks	No remarks
2014-08-13	Cas1	B	0	0	26	-9999	NA	No remarks	No remarks
2014-08-13	Cas1	C	0	0	2	-9999	NA	No remarks	No remarks
2014-08-13	Cas1	D	0	0	0	-9999	NA	No remarks	No remarks
2014-08-13	Cas2	A	0	0	35	-9999	NA	No remarks	No remarks
2014-08-13	Cas4	B	0	0	39	-9999	NA	No remarks	No remarks
2014-08-13	Cas4	C	0	0	50	-9999	NA	No remarks	No remarks
2014-08-13	Cas4	D	0	0	39	-9999	NA	No remarks	No remarks
2014-08-13	Cas1	A	0	0	57	-9999	NA	No remarks	No remarks
2014-08-13	Cas2	B	0	0	32	-9999	NA	No remarks	No remarks
2014-08-13	Cas2	C	0	0	55	-9999	NA	No remarks	No remarks
2014-08-13	Cas2	D	0	0	50	-9999	NA	No remarks	No remarks
2014-08-13	Cas4	A	0	0	50	-9999	NA	No remarks	No remarks
2014-08-20	Cas1	A	0	0	67	-9999	NA	No remarks	No remarks
2014-08-20	Cas2	B	0	0	55	-9999	NA	No remarks	No remarks
2014-08-20	Cas2	C	0	0	62	-9999	NA	No remarks	No remarks
2014-08-20	Cas2	D	0	0	50	-9999	NA	No remarks	No remarks
2014-08-20	Cas3	A	0	0	4	-9999	NA	No remarks	No remarks
2014-08-20	Cas3	B	3	0	24	-9999	NA	No remarks	No remarks
2014-08-20	Cas4	C	1	0	36	-9999	NA	No remarks	No remarks
2014-08-20	Cas4	D	0	0	18	-9999	NA	No remarks	No remarks
2014-08-20	Cas1	B	0	0	28	-9999	NA	No remarks	No remarks
2014-08-20	Cas1	C	0	0	2	-9999	NA	No remarks	No remarks
2014-08-20	Cas1	D	0	0	1	-9999	NA	No remarks	No remarks
2014-08-20	Cas2	A	1	0	52	-9999	NA	No remarks	No remarks
2014-08-20	Cas3	C	0	0	13	-9999	NA	No remarks	No remarks
2014-08-20	Cas3	D	0	0	0	-9999	NA	Empty	No remarks
2014-08-20	Cas4	A	0	0	31	-9999	NA	No remarks	No remarks
2014-08-20	Cas4	B	0	0	13	-9999	NA	No remarks	No remarks
2014-08-27	Cas1	A	0	0	50	-9999	NA	No remarks	No remarks
2014-08-27	Cas1	B	0	0	24	-9999	NA	No remarks	No remarks
2014-08-27	Cas2	C	1	0	19	-9999	NA	No remarks	No remarks
2014-08-27	Cas2	D	0	0	7	-9999	NA	No remarks	No remarks
2014-08-27	Cas3	A	3	0	14	-9999	NA	No remarks	No remarks
2014-08-27	Cas3	B	2	0	20	-9999	NA	No remarks	No remarks
2014-08-27	Cas4	D	0	0	31	-9999	NA	No remarks	No remarks
2014-08-27	Cas1	C	0	0	1	-9999	NA	No remarks	No remarks
2014-08-27	Cas1	D	0	0	2	-9999	NA	No remarks	No remarks
2014-08-27	Cas2	A	0	0	13	-9999	NA	No remarks	No remarks
2014-08-27	Cas2	B	0	0	13	-9999	NA	No remarks	No remarks
2014-08-27	Cas3	C	0	0	14	-9999	NA	No remarks	No remarks
2014-08-27	Cas3	D	0	0	4	-9999	NA	No remarks	No remarks
2014-08-27	Cas4	A	1	0	41	-9999	NA	No remarks	No remarks
2014-08-27	Cas4	B	0	0	20	-9999	NA	No remarks	No remarks
2014-08-27	Cas4	C	0	0	38	-9999	NA	No remarks	No remarks
2014-09-03	Cas1	A	0	0	40	-9999	NA	No remarks	No remarks
2014-09-03	Cas1	B	0	0	6	-9999	NA	No remarks	No remarks
2014-09-03	Cas1	C	0	0	1	-9999	NA	No remarks	No remarks
2014-09-03	Cas2	D	0	0	27	-9999	NA	No remarks	No remarks
2014-09-03	Cas3	A	1	0	1	-9999	NA	No remarks	No remarks
2014-09-03	Cas3	B	2	0	17	-9999	NA	No remarks	No remarks
2014-09-03	Cas3	C	1	0	9	-9999	NA	No remarks	No remarks
2014-09-03	Cas4	D	1	0	11	-9999	NA	No remarks	No remarks
2014-09-03	Cas1	D	0	0	0	-9999	NA	No remarks	No remarks
2014-09-03	Cas2	A	2	0	10	-9999	NA	No remarks	No remarks
2014-09-03	Cas2	B	3	0	14	-9999	NA	No remarks	No remarks
2014-09-03	Cas2	C	1	0	36	-9999	NA	No remarks	No remarks
2014-09-03	Cas3	D	0	0	1	-9999	NA	No remarks	No remarks
2014-09-03	Cas4	A	0	0	35	-9999	NA	No remarks	No remarks
2014-09-03	Cas4	B	0	0	12	-9999	NA	No remarks	No remarks
2014-09-03	Cas4	C	2	0	10	-9999	NA	No remarks	No remarks
2015-06-23	Cas1	A	0	0	0	-9999	NA	No remarks	No remarks
2015-06-23	Cas1	B	0	0	0	-9999	NA	No remarks	No remarks
2015-06-23	Cas1	C	0	0	0	-9999	NA	No remarks	No remarks
2015-06-23	Cas1	D	0	0	0	-9999	NA	No remarks	No remarks
2015-06-30	Cas2	A	3	0	0	-9999	NA	No remarks	No remarks
2015-06-30	Cas2	B	1	0	0	-9999	NA	No remarks	No remarks
2015-06-30	Cas2	C	0	0	0	-9999	NA	No remarks	No remarks
2015-06-30	Cas2	D	0	0	0	-9999	NA	No remarks	No remarks
2015-06-30	Cas1	A	12	0	0	-9999	NA	No remarks	No remarks
2015-06-30	Cas1	B	7	0	0	-9999	NA	No remarks	No remarks
2015-06-30	Cas1	C	13	0	0	-9999	NA	No remarks	No remarks
2015-06-30	Cas1	D	0	0	0	-9999	NA	Empty	No remarks
2015-06-30	Cas3	A	0	0	0	-9999	NA	No remarks	No remarks
2015-06-30	Cas3	B	0	0	0	-9999	NA	No remarks	No remarks
2015-06-30	Cas3	C	2	0	0	-9999	NA	No remarks	No remarks
2015-06-30	Cas3	D	0	0	0	-9999	NA	No remarks	No remarks
2015-07-08	Cas1	A	7	19	0	-9999	NA	No remarks	No remarks
2015-07-08	Cas1	B	9	12	0	-9999	NA	No remarks	No remarks
2015-07-08	Cas1	C	9	36	0	-9999	NA	No remarks	No remarks
2015-07-08	Cas1	D	1	1	0	-9999	NA	No remarks	No remarks
2015-07-08	Cas3	A	35	0	0	-9999	NA	No remarks	No remarks
2015-07-08	Cas3	B	53	0	0	-9999	NA	No remarks	No remarks
2015-07-08	Cas3	C	16	0	0	-9999	NA	No remarks	No remarks
2015-07-08	Cas3	D	10	0	0	-9999	NA	No remarks	No remarks
2015-07-08	Cas2	A	3	0	0	-9999	NA	No remarks	LAHH20151202: 3 overlooked BUDS added
2015-07-08	Cas2	B	2	0	0	-9999	NA	No remarks	No remarks
2015-07-08	Cas2	C	6	0	0	-9999	NA	No remarks	No remarks
2015-07-08	Cas2	D	3	0	0	-9999	NA	No remarks	No remarks
2015-07-08	Cas4	A	0	0	0	-9999	NA	No remarks	No remarks
2015-07-08	Cas4	B	0	0	0	-9999	NA	No remarks	No remarks
2015-07-08	Cas4	C	0	0	0	-9999	NA	No remarks	No remarks
2015-07-08	Cas4	D	2	0	0	-9999	NA	No remarks	No remarks
2015-07-13	Cas1	A	-9999	-9999	-9999	45	TOTALCOUNT	No remarks	No remarks
2015-07-13	Cas1	B	0	25	0	-9999	NA	No remarks	No remarks
2015-07-13	Cas1	B	-9999	-9999	-9999	25	TOTALCOUNT	No remarks	No remarks
2015-07-13	Cas1	C	1	50	0	-9999	NA	No remarks	No remarks
2015-07-13	Cas2	B	7	4	0	11	NA	No remarks	No remarks
2015-07-13	Cas2	C	14	1	0	15	NA	No remarks	No remarks
2015-07-13	Cas2	D	19	0	0	19	NA	No remarks	No remarks
2015-07-13	Cas3	A	39	0	0	39	NA	No remarks	No remarks
2015-07-13	Cas4	B	0	0	0	0	NA	No remarks	No remarks
2015-07-13	Cas4	C	3	0	0	3	NA	No remarks	No remarks
2015-07-13	Cas4	D	0	0	0	0	NA	No remarks	No remarks
2015-07-13	Cas1	A	1	44	0	-9999	NA	No remarks	No remarks
2015-07-13	Cas1	C	-9999	-9999	-9999	51	TOTALCOUNT	No remarks	No remarks
2015-07-13	Cas1	D	0	2	0	-9999	NA	No remarks	No remarks
2015-07-13	Cas1	D	-9999	-9999	-9999	2	TOTALCOUNT	No remarks	No remarks
2015-07-13	Cas2	A	2	1	0	3	NA	No remarks	No remarks
2015-07-13	Cas3	B	25	1	0	26	NA	No remarks	No remarks
2015-07-13	Cas3	C	12	0	0	12	NA	No remarks	No remarks
2015-07-13	Cas3	D	3	0	0	3	NA	No remarks	No remarks
2015-07-13	Cas4	A	0	0	0	0	NA	No remarks	No remarks
2015-07-20	Cas1	A	0	33	13	46	NA	No remarks	No remarks
2015-07-20	Cas1	B	0	14	8	22	NA	No remarks	No remarks
2015-07-20	Cas2	B	0	22	0	-9999	NA	No remarks	No remarks
2015-07-20	Cas2	B	-9999	-9999	-9999	22	TOTALCOUNT	No remarks	No remarks
2015-07-20	Cas2	C	0	32	1	-9999	NA	No remarks	No remarks
2015-07-20	Cas2	C	-9999	-9999	-9999	33	TOTALCOUNT	No remarks	No remarks
2015-07-20	Cas3	B	3	65	0	-9999	NA	No remarks	No remarks
2015-07-20	Cas3	B	-9999	-9999	-9999	68	TOTALCOUNT	No remarks	No remarks
2015-07-20	Cas3	C	0	30	0	-9999	NA	No remarks	No remarks
2015-07-20	Cas3	C	-9999	-9999	-9999	30	TOTALCOUNT	No remarks	No remarks
2015-07-20	Cas4	B	0	3	0	-9999	NA	No remarks	No remarks
2015-07-20	Cas4	B	-9999	-9999	-9999	3	TOTALCOUNT	No remarks	No remarks
2015-07-20	Cas4	C	4	23	0	-9999	NA	No remarks	No remarks
2015-07-20	Cas4	C	-9999	-9999	-9999	27	TOTALCOUNT	No remarks	No remarks
2015-07-20	Cas4	D	1	11	0	-9999	NA	No remarks	No remarks
2015-07-20	Cas1	C	0	4	50	54	NA	No remarks	No remarks
2015-07-20	Cas1	D	0	1	2	3	NA	No remarks	No remarks
2015-07-20	Cas2	A	2	3	0	5	NA	No remarks	No remarks
2015-07-20	Cas2	A	-9999	-9999	-9999	5	TOTALCOUNT	No remarks	No remarks
2015-07-20	Cas2	D	0	27	2	-9999	NA	No remarks	No remarks
2015-07-20	Cas2	D	-9999	-9999	-9999	29	TOTALCOUNT	No remarks	No remarks
2015-07-20	Cas3	A	4	60	0	-9999	NA	No remarks	No remarks
2015-07-20	Cas3	A	-9999	-9999	-9999	64	TOTALCOUNT	No remarks	No remarks
2015-07-20	Cas3	D	0	14	0	-9999	NA	No remarks	No remarks
2015-07-20	Cas3	D	-9999	-9999	-9999	14	TOTALCOUNT	No remarks	No remarks
2015-07-20	Cas4	A	2	10	0	-9999	NA	No remarks	No remarks
2015-07-20	Cas4	A	-9999	-9999	-9999	12	TOTALCOUNT	No remarks	No remarks
2015-07-20	Cas4	D	-9999	-9999	-9999	12	TOTALCOUNT	No remarks	No remarks
2015-07-27	Cas1	D	0	0	3	-9999	NA	No remarks	No remarks
2015-07-27	Cas2	A	0	2	2	-9999	NA	No remarks	No remarks
2015-07-27	Cas2	B	0	15	2	-9999	NA	No remarks	No remarks
2015-07-27	Cas2	C	0	26	6	-9999	NA	No remarks	No remarks
2015-07-27	Cas3	D	0	8	5	-9999	NA	No remarks	No remarks
2015-07-27	Cas4	A	0	14	1	-9999	NA	No remarks	No remarks
2015-07-27	Cas4	B	0	1	0	-9999	NA	No remarks	No remarks
2015-07-27	Cas4	C	0	27	1	-9999	NA	No remarks	No remarks
2015-07-27	Cas1	A	0	18	17	-9999	NA	No remarks	No remarks
2015-07-27	Cas1	B	0	4	13	-9999	NA	No remarks	No remarks
2015-07-27	Cas1	C	0	0	30	-9999	NA	No remarks	No remarks
2015-07-27	Cas2	D	0	25	4	-9999	NA	No remarks	No remarks
2015-07-27	Cas3	A	0	55	2	-9999	NA	No remarks	No remarks
2015-07-27	Cas3	B	0	64	3	-9999	NA	No remarks	No remarks
2015-07-27	Cas3	C	0	30	0	-9999	NA	No remarks	No remarks
2015-07-27	Cas4	D	0	10	2	-9999	NA	No remarks	No remarks
2015-08-03	Cas1	D	0	0	3	-9999	NA	No remarks	No remarks
2015-08-03	Cas2	A	0	0	3	-9999	NA	No remarks	No remarks
2015-08-03	Cas2	B	0	2	16	-9999	NA	No remarks	No remarks
2015-08-03	Cas2	C	0	0	33	-9999	NA	No remarks	No remarks
2015-08-03	Cas2	D	0	2	25	-9999	NA	No remarks	No remarks
2015-08-03	Cas4	A	0	8	8	-9999	NA	No remarks	No remarks
2015-08-03	Cas4	B	0	0	3	-9999	NA	No remarks	No remarks
2015-08-03	Cas4	C	0	3	23	-9999	NA	No remarks	No remarks
2015-08-03	Cas4	D	0	0	13	-9999	NA	No remarks	No remarks
2015-08-03	Cas1	A	0	0	37	-9999	NA	No remarks	No remarks
2015-08-03	Cas1	B	0	0	21	-9999	NA	No remarks	No remarks
2015-08-03	Cas1	C	0	0	42	-9999	NA	No remarks	No remarks
2015-08-03	Cas3	A	0	22	32	-9999	NA	No remarks	No remarks
2015-08-03	Cas3	B	0	22	33	-9999	NA	No remarks	No remarks
2015-08-03	Cas3	C	0	2	23	-9999	NA	No remarks	No remarks
2015-08-03	Cas3	D	0	2	11	-9999	NA	No remarks	No remarks
2015-08-10	Cas2	A	0	0	3	-9999	NA	No remarks	No remarks
2015-08-10	Cas2	B	0	0	18	-9999	NA	No remarks	No remarks
2015-08-10	Cas2	C	0	0	27	-9999	NA	No remarks	No remarks
2015-08-10	Cas2	D	-9999	-9999	-9999	-9999	NA	Entry missing	LAHH20151201: entry was missing
2015-08-10	Cas4	B	0	0	3	-9999	NA	No remarks	LAHH20151202: 3 overlooked SENESCENT added
2015-08-10	Cas4	C	1	1	23	-9999	NA	No remarks	No remarks
2015-08-10	Cas4	D	0	1	9	-9999	NA	No remarks	No remarks
2015-08-10	Cas1	A	0	0	37	-9999	NA	All senescent, # copy from last count	No remarks
2015-08-10	Cas1	B	0	0	21	-9999	NA	No remarks	No remarks
2015-08-10	Cas1	C	0	0	42	-9999	NA	No remarks	No remarks
2015-08-10	Cas1	D	0	0	3	-9999	NA	No remarks	No remarks
2015-08-10	Cas3	A	3	0	47	-9999	NA	No remarks	No remarks
2015-08-10	Cas3	B	0	0	50	-9999	NA	No remarks	No remarks
2015-08-10	Cas3	C	0	0	25	-9999	NA	No remarks	No remarks
2015-08-10	Cas3	D	0	0	13	-9999	NA	No remarks	No remarks
2015-08-10	Cas4	A	4	0	12	-9999	NA	No remarks	No remarks
2015-08-17	Cas1	A	0	0	37	-9999	NA	No remarks	No remarks
2015-08-17	Cas2	B	1	0	13	-9999	NA	No remarks	No remarks
2015-08-17	Cas2	C	3	0	22	-9999	NA	No remarks	No remarks
2015-08-17	Cas2	D	0	0	32	-9999	NA	No remarks	No remarks
2015-08-17	Cas3	A	2	0	48	-9999	NA	No remarks	No remarks
2015-08-17	Cas4	B	0	0	5	-9999	NA	No remarks	No remarks
2015-08-17	Cas4	C	0	0	20	-9999	NA	No remarks	No remarks
2015-08-17	Cas4	D	0	0	14	-9999	NA	No remarks	No remarks
2015-08-17	Cas1	B	0	0	21	-9999	NA	No remarks	No remarks
2015-08-17	Cas1	C	0	0	42	-9999	NA	No remarks	No remarks
2015-08-17	Cas1	D	0	0	3	-9999	NA	No remarks	No remarks
2015-08-17	Cas2	A	0	0	3	-9999	NA	No remarks	No remarks
2015-08-17	Cas3	B	1	0	49	-9999	NA	No remarks	No remarks
2015-08-17	Cas3	C	0	0	19	-9999	NA	No remarks	No remarks
2015-08-17	Cas3	D	0	0	13	-9999	NA	No remarks	No remarks
2015-08-17	Cas4	A	0	0	15	-9999	NA	No remarks	No remarks
2016-06-10	Cas1	A	20	0	0	-9999	NA	No remarks	No remarks
2016-06-10	Cas1	B	5	0	0	-9999	NA	No remarks	No remarks
2016-06-10	Cas1	C	1	0	0	-9999	NA	No remarks	No remarks
2016-06-10	Cas1	D	5	0	0	-9999	NA	No remarks	No remarks
2016-06-17	Cas1	C	51	0	0	-9999	NA	No remarks	No remarks
2016-06-17	Cas1	D	18	0	0	-9999	NA	No remarks	No remarks
2016-06-17	Cas2	A	0	0	0	-9999	NA	No remarks	No remarks
2016-06-17	Cas2	B	2	0	0	-9999	NA	No remarks	No remarks
2016-06-17	Cas3	C	4	0	0	-9999	NA	No remarks	No remarks
2016-06-17	Cas3	D	0	0	0	-9999	NA	No remarks	No remarks
2016-06-17	Cas1	A	43	0	0	-9999	NA	No remarks	No remarks
2016-06-17	Cas1	B	16	0	0	-9999	NA	No remarks	No remarks
2016-06-17	Cas2	C	0	0	0	-9999	NA	No remarks	No remarks
2016-06-17	Cas2	D	0	0	0	-9999	NA	No remarks	No remarks
2016-06-17	Cas3	A	0	0	0	-9999	NA	No remarks	No remarks
2016-06-17	Cas3	B	0	0	0	-9999	NA	No remarks	No remarks
2016-06-24	Cas1	A	71	5	0	-9999	NA	No remarks	No remarks
2016-06-24	Cas1	B	67	1	0	-9999	NA	No remarks	No remarks
2016-06-24	Cas2	C	29	0	0	-9999	NA	No remarks	No remarks
2016-06-24	Cas2	D	7	0	0	-9999	NA	No remarks	No remarks
2016-06-24	Cas3	A	10	0	0	-9999	NA	No remarks	No remarks
2016-06-24	Cas3	B	12	0	0	-9999	NA	No remarks	No remarks
2016-06-24	Cas3	C	28	0	0	-9999	NA	No remarks	No remarks
2016-06-24	Cas4	D	0	0	0	-9999	NA	No remarks	No remarks
2016-06-24	Cas1	C	97	14	0	-9999	NA	No remarks	No remarks
2016-06-24	Cas1	D	32	4	0	-9999	NA	No remarks	No remarks
2016-06-24	Cas2	A	1	0	0	-9999	NA	No remarks	No remarks
2016-06-24	Cas2	B	5	0	0	-9999	NA	No remarks	No remarks
2016-06-24	Cas3	D	2	0	0	-9999	NA	No remarks	No remarks
2016-06-24	Cas4	A	0	0	0	-9999	NA	No remarks	No remarks
2016-06-24	Cas4	B	0	0	0	-9999	NA	No remarks	No remarks
2016-06-24	Cas4	C	0	0	0	-9999	NA	No remarks	No remarks
2016-07-01	Cas1	A	12	80	0	-9999	NA	No remarks	No remarks
2016-07-01	Cas1	B	6	72	0	-9999	NA	No remarks	No remarks
2016-07-01	Cas1	C	0	50	0	-9999	NA	No remarks	No remarks
2016-07-01	Cas2	D	16	17	0	-9999	NA	No remarks	No remarks
2016-07-01	Cas3	A	26	2	0	-9999	NA	No remarks	No remarks
2016-07-01	Cas3	B	35	17	0	-9999	NA	No remarks	No remarks
2016-07-01	Cas3	C	44	10	0	-9999	NA	No remarks	No remarks
2016-07-01	Cas4	D	8	0	0	-9999	NA	No remarks	No remarks
2016-07-01	Cas1	D	0	29	0	-9999	NA	No remarks	No remarks
2016-07-01	Cas2	A	11	3	0	-9999	NA	No remarks	No remarks
2016-07-01	Cas2	B	11	1	0	-9999	NA	No remarks	No remarks
2016-07-01	Cas2	C	31	33	0	-9999	NA	No remarks	No remarks
2016-07-01	Cas3	D	4	6	0	-9999	NA	No remarks	No remarks
2016-07-01	Cas4	A	0	0	0	-9999	NA	No remarks	No remarks
