Date	Photo_no	Observer	Plot	Section	Snow	Cloud_cover	Buds	Flowers	Senescent	TotalFlowering	TotalCount	Remarks
2018-07-06	LOI1_180706	IdJa	LOI1	B	0	6	0	30	70	100	-9999	No Remarks
2018-07-06	LOI1_180706	IdJa	LOI1	C	0	6	0	17	83	100	-9999	No Remarks
2018-07-06	LOI1_180706	IdJa	LOI1	D	0	6	0	41	59	100	-9999	No Remarks
2018-07-06	LOI2_180706	IdJa	LOI2	A	0	1	75	25	0	100	-9999	No Remarks
2018-07-06	LOI2_180706	IdJa	LOI2	B	0	1	76	24	0	100	-9999	No Remarks
2018-07-06	LOI2_180706	IdJa	LOI2	C	0	1	71	28	1	100	-9999	No Remarks
2018-07-06	LOI2_180706	IdJa	LOI2	D	0	1	100	0	0	100	-9999	No Remarks
2018-07-06	LOI3_180706	IdJa	LOI3	A	0	1	0	0	0	0	-9999	No Remarks
2018-07-06	LOI3_180706	IdJa	LOI3	B	0	1	-9999	0	0	-9999	-9999	No data due to discrepancy in division of subplots
2018-07-06	LOI3_180706	IdJa	LOI3	C	0	1	-9999	0	0	-9999	-9999	No data due to discrepancy in division of subplots
2018-07-06	LOI3_180706	IdJa	LOI3	D	0	1	100	0	0	100	-9999	No Remarks
2018-07-06	LOI4_180706	IdJa	LOI4	A	0	1	10	69	21	100	-9999	No Remarks
2018-07-06	LOI4_180706	IdJa	LOI4	B	0	1	2	29	69	100	-9999	No Remarks
2018-07-06	LOI4_180706	IdJa	LOI4	C	0	1	0	7	93	100	-9999	No Remarks
2018-07-06	LOI4_180706	IdJa	LOI4	D	0	1	1	19	80	100	-9999	No Remarks
2018-07-09	LOI1_180709	MaOl	LOI1	A	0	8	1	30	69	100	-9999	No Remarks
2018-07-09	LOI1_180709	MaOl	LOI1	B	0	8	0	21	79	100	-9999	No Remarks
2018-07-09	LOI1_180709	MaOl	LOI1	C	0	8	0	6	94	100	-9999	No Remarks
2018-07-09	LOI1_180709	MaOl	LOI1	D	0	8	0	10	90	100	-9999	No Remarks
2018-07-09	LOI2_180709	MaOl	LOI2	A	0	8	42	56	2	100	-9999	No Remarks
2018-07-09	LOI2_180709	MaOl	LOI2	B	0	8	40	53	7	100	-9999	No Remarks
2018-07-09	LOI2_180709	MaOl	LOI2	C	0	8	22	71	7	100	-9999	No Remarks
2018-07-09	LOI2_180709	MaOl	LOI2	D	0	8	100	0	0	100	-9999	No Remarks
2018-07-09	LOI3_180709	MaOl	LOI3	A	0	8	0	0	0	0	-9999	No Remarks
2018-07-09	LOI3_180709	MaOl	LOI3	B	0	8	58	0	0	58	-9999	No Remarks
2018-07-09	LOI3_180709	MaOl	LOI3	C	0	8	52	0	0	52	-9999	No Remarks
2018-07-09	LOI3_180709	MaOl	LOI3	D	0	8	100	0	0	100	-9999	No Remarks
2018-07-09	LOI4_180709	MaOl	LOI4	A	0	8	1	22	77	100	-9999	No Remarks
2018-07-09	LOI4_180709	MaOl	LOI4	B	0	8	4	19	77	100	-9999	No Remarks
2018-07-09	LOI4_180709	MaOl	LOI4	C	0	8	1	6	93	100	-9999	No Remarks
2018-07-09	LOI4_180709	MaOl	LOI4	D	0	8	0	4	96	100	-9999	No Remarks
2018-07-09	LOI1_180709	MaOl	LOI1	A	0	8	0	0	0	927	927	No Remarks
2018-07-09	LOI1_180709	MaOl	LOI1	B	0	8	0	0	0	620	620	No Remarks
2018-07-09	LOI1_180709	MaOl	LOI1	C	0	8	0	0	0	649	649	No Remarks
2018-07-09	LOI1_180709	MaOl	LOI1	D	0	8	0	0	0	682	682	No Remarks
2018-07-09	LOI4_180709	MaOl	LOI4	A	0	8	0	0	0	613	613	No Remarks
2018-07-09	LOI4_180709	MaOl	LOI4	B	0	8	0	0	0	1161	1161	No Remarks
2018-07-09	LOI4_180709	MaOl	LOI4	C	0	8	0	0	0	122	122	No Remarks
2018-07-09	LOI4_180709	MaOl	LOI4	D	0	8	0	0	0	769	769	No Remarks
2018-07-18	LOI1_180718	KaRa	LOI1	A	0	0	0	1	99	100	-9999	No Remarks
2018-07-18	LOI1_180718	KaRa	LOI1	B	0	0	0	0	100	100	-9999	No Remarks
2018-07-18	LOI1_180718	KaRa	LOI1	C	0	0	0	2	98	100	-9999	No Remarks
2018-07-18	LOI1_180718	KaRa	LOI1	D	0	0	0	2	98	100	-9999	No Remarks
2018-07-18	LOI2_180718	KaRa	LOI2	A	0	4	0	23	77	100	-9999	No Remarks
2018-07-18	LOI2_180718	KaRa	LOI2	B	0	4	0	33	67	100	-9999	No Remarks
2018-07-18	LOI2_180718	KaRa	LOI2	C	0	4	0	15	85	100	-9999	No Remarks
2018-07-18	LOI2_180718	KaRa	LOI2	D	0	4	6	60	34	100	-9999	No Remarks
2018-07-18	LOI3_180718	KaRa	LOI3	A	0	2	0	0	0	0	-9999	No Remarks
2018-07-18	LOI3_180718	KaRa	LOI3	B	0	2	17	35	4	56	-9999	No Remarks
2018-07-18	LOI3_180718	KaRa	LOI3	C	0	2	32	36	0	68	-9999	No Remarks
2018-07-18	LOI3_180718	KaRa	LOI3	D	0	2	11	89	0	100	-9999	No Remarks
2018-07-18	LOI4_180718	KaRa	LOI4	A	0	1	0	0	100	100	-9999	No Remarks
2018-07-18	LOI4_180718	KaRa	LOI4	B	0	1	0	0	100	100	-9999	No Remarks
2018-07-18	LOI4_180718	KaRa	LOI4	C	0	1	0	0	100	100	-9999	No Remarks
2018-07-18	LOI4_180718	KaRa	LOI4	D	0	1	0	0	100	100	-9999	No Remarks
2018-07-24	LOI1_180724	JoNy	LOI1	A	0	8	0	0	100	100	-9999	No Remarks
2018-07-24	LOI1_180724	JoNy	LOI1	B	0	8	0	0	100	100	-9999	No Remarks
2018-07-24	LOI1_180724	JoNy	LOI1	C	0	8	0	0	100	100	-9999	No Remarks
2018-07-24	LOI1_180724	JoNy	LOI1	D	0	8	0	0	100	100	-9999	No Remarks
2018-07-24	LOI2_180724	JoNy	LOI2	A	0	8	0	0	100	100	-9999	No Remarks
2018-07-24	LOI2_180724	JoNy	LOI2	B	0	8	0	0	100	100	-9999	No Remarks
2018-07-24	LOI2_180724	JoNy	LOI2	C	0	8	0	2	98	100	-9999	No Remarks
2018-07-24	LOI2_180724	JoNy	LOI2	D	0	8	0	0	100	100	-9999	No Remarks
2018-07-24	LOI3_180724	JoNy	LOI3	A	0	8	0	0	0	0	-9999	No Remarks
2018-07-24	LOI3_180724	JoNy	LOI3	B	0	8	2	13	40	55	-9999	No Remarks
2018-07-24	LOI3_180724	JoNy	LOI3	C	0	8	9	29	34	72	-9999	No Remarks
2018-07-24	LOI3_180724	JoNy	LOI3	D	0	8	0	20	80	100	-9999	No Remarks
2018-07-24	LOI4_180724	JoNy	LOI4	A	0	8	0	0	100	100	-9999	No Remarks
2018-07-24	LOI4_180724	JoNy	LOI4	B	0	8	0	0	100	100	-9999	No Remarks
2018-07-24	LOI4_180724	JoNy	LOI4	C	0	8	0	0	100	100	-9999	No Remarks
2018-07-24	LOI4_180724	JoNy	LOI4	D	0	8	0	0	100	100	-9999	No Remarks
2018-08-02	LOI1_180802	MaOl	LOI1	A	0	8	0	0	100	100	-9999	No Remarks
2018-08-02	LOI1_180802	MaOl	LOI1	B	0	8	0	0	100	100	-9999	No Remarks
2018-08-02	LOI1_180802	MaOl	LOI1	C	0	8	0	0	100	100	-9999	No Remarks
2018-08-02	LOI1_180802	MaOl	LOI1	D	0	8	0	0	100	100	-9999	No Remarks
2018-08-02	LOI2_180802	MaOl	LOI2	A	0	8	0	0	100	100	-9999	No Remarks
2018-08-02	LOI2_180802	MaOl	LOI2	B	0	8	0	0	100	100	-9999	No Remarks
2018-08-02	LOI2_180802	MaOl	LOI2	C	0	8	0	0	100	100	-9999	No Remarks
2018-08-02	LOI2_180802	MaOl	LOI2	D	0	8	0	0	100	100	-9999	No Remarks
2018-08-02	LOI3_180802	MaOl	LOI3	A	0	8	0	0	0	0	-9999	No Remarks
2018-08-02	LOI3_180802	MaOl	LOI3	B	0	8	0	0	86	86	-9999	No Remarks
2018-08-02	LOI3_180802	MaOl	LOI3	C	0	8	0	0	73	73	-9999	No Remarks
2018-08-02	LOI3_180802	MaOl	LOI3	D	0	8	0	0	100	100	-9999	No Remarks
2018-08-02	LOI4_180802	MaOl	LOI4	A	0	8	0	0	100	100	-9999	No Remarks
2018-08-02	LOI4_180802	MaOl	LOI4	B	0	8	0	0	100	100	-9999	No Remarks
2018-08-02	LOI4_180802	MaOl	LOI4	C	0	8	0	0	100	100	-9999	No Remarks
2018-08-02	LOI4_180802	MaOl	LOI4	D	0	8	0	0	100	100	-9999	No Remarks
2018-08-09	LOI1_180809	KaRa	LOI1	A	0	0	0	0	100	100	-9999	No Remarks
2018-08-09	LOI1_180809	KaRa	LOI1	B	0	0	0	0	100	100	-9999	No Remarks
2018-08-09	LOI1_180809	KaRa	LOI1	C	0	0	0	0	100	100	-9999	No Remarks
2018-08-09	LOI1_180809	KaRa	LOI1	D	0	0	0	0	100	100	-9999	No Remarks
2018-08-09	LOI2_180809	KaRa	LOI2	A	0	0	0	0	100	100	-9999	No Remarks
2018-08-09	LOI2_180809	KaRa	LOI2	B	0	0	0	0	100	100	-9999	No Remarks
2018-08-09	LOI2_180809	KaRa	LOI2	C	0	0	0	0	100	100	-9999	No Remarks
2018-08-09	LOI2_180809	KaRa	LOI2	D	0	0	0	0	100	100	-9999	No Remarks
2018-08-09	LOI3_180809	KaRa	LOI3	A	0	0	0	0	0	0	-9999	No Remarks
2018-08-09	LOI3_180809	KaRa	LOI3	B	0	0	0	0	86	86	-9999	No Remarks
2018-08-09	LOI3_180809	KaRa	LOI3	C	0	0	0	0	73	73	-9999	No Remarks
2018-08-09	LOI3_180809	KaRa	LOI3	D	0	0	0	0	100	100	-9999	No Remarks
2018-08-09	LOI4_180809	KaRa	LOI4	A	0	0	0	0	100	100	-9999	No Remarks
2018-08-09	LOI4_180809	KaRa	LOI4	B	0	0	0	0	100	100	-9999	No Remarks
2018-08-09	LOI4_180809	KaRa	LOI4	C	0	0	0	0	100	100	-9999	No Remarks
2018-08-09	LOI4_180809	KaRa	LOI4	D	0	0	0	0	100	100	-9999	No Remarks
2018-08-17	LOI1_180817	IdJa	LOI1	A	0	0	0	0	100	100	-9999	No Remarks
2018-08-17	LOI1_180817	IdJa	LOI1	B	0	0	0	0	100	100	-9999	No Remarks
2018-08-17	LOI1_180817	IdJa	LOI1	C	0	0	0	0	100	100	-9999	No Remarks
2018-08-17	LOI1_180817	IdJa	LOI1	D	0	0	0	0	100	100	-9999	No Remarks
2018-08-17	LOI2_180817	IdJa	LOI2	A	0	0	0	0	100	100	-9999	No Remarks
2018-08-17	LOI2_180817	IdJa	LOI2	B	0	0	0	0	100	100	-9999	No Remarks
2018-08-17	LOI2_180817	IdJa	LOI2	C	0	0	0	0	100	100	-9999	No Remarks
2018-08-17	LOI2_180817	IdJa	LOI2	D	0	0	0	0	100	100	-9999	No Remarks
2018-08-17	LOI3_180817	IdJa	LOI3	A	0	0	0	0	0	0	-9999	No Remarks
2018-08-17	LOI3_180817	IdJa	LOI3	B	0	0	0	0	86	86	-9999	No Remarks
2018-08-17	LOI3_180817	IdJa	LOI3	C	0	0	0	0	73	73	-9999	No Remarks
2018-08-17	LOI3_180817	IdJa	LOI3	D	0	0	0	0	100	100	-9999	No Remarks
2018-08-17	LOI4_180817	IdJa	LOI4	A	0	0	0	0	100	100	-9999	No Remarks
2018-08-17	LOI4_180817	IdJa	LOI4	B	0	0	0	0	100	100	-9999	No Remarks
2018-08-17	LOI4_180817	IdJa	LOI4	C	0	0	0	0	100	100	-9999	No Remarks
2018-08-17	LOI4_180817	IdJa	LOI4	D	0	0	0	0	100	100	-9999	No Remarks
2018-08-23	LOI1_180823	KaRa	LOI1	A	0	8	0	0	100	100	-9999	No Remarks
2018-08-23	LOI1_180823	KaRa	LOI1	B	0	8	0	0	100	100	-9999	No Remarks
2018-08-23	LOI1_180823	KaRa	LOI1	C	0	8	0	0	100	100	-9999	No Remarks
2018-08-23	LOI1_180823	KaRa	LOI1	D	0	8	0	0	100	100	-9999	No Remarks
2018-08-23	LOI2_180823	KaRa	LOI2	A	0	5	0	0	100	100	-9999	No Remarks
2018-08-23	LOI2_180823	KaRa	LOI2	B	0	5	0	0	100	100	-9999	No Remarks
2018-08-23	LOI2_180823	KaRa	LOI2	C	0	5	0	0	100	100	-9999	No Remarks
2018-08-23	LOI2_180823	KaRa	LOI2	D	0	5	0	0	100	100	-9999	No Remarks
2018-08-23	LOI3_180823	KaRa	LOI3	A	0	5	0	0	0	0	-9999	No Remarks
2018-08-23	LOI3_180823	KaRa	LOI3	B	0	5	0	0	86	86	-9999	No Remarks
2018-08-23	LOI3_180823	KaRa	LOI3	C	0	5	0	0	73	73	-9999	No Remarks
2018-08-23	LOI3_180823	KaRa	LOI3	D	0	5	0	0	100	100	-9999	No Remarks
2018-08-23	NA	KaRa	LOI4	A	0	4	0	0	100	100	-9999	No Remarks
2018-08-23	NA	KaRa	LOI4	B	0	4	0	0	100	100	-9999	No Remarks
2018-08-23	NA	KaRa	LOI4	C	0	4	0	0	100	100	-9999	No Remarks
2018-08-23	NA	KaRa	LOI4	D	0	4	0	0	100	100	-9999	No Remarks
2018-08-29	LOI1_180829	IdJa	LOI1	A	0	8	0	0	100	100	-9999	No Remarks
2018-08-29	LOI1_180829	IdJa	LOI1	B	0	8	0	0	100	100	-9999	No Remarks
2018-08-29	LOI1_180829	IdJa	LOI1	C	0	8	0	0	100	100	-9999	No Remarks
2018-08-29	LOI1_180829	IdJa	LOI1	D	0	8	0	0	100	100	-9999	No Remarks
2018-08-29	LOI2_180829	IdJa	LOI2	A	0	5	0	0	100	100	-9999	No Remarks
2018-08-29	LOI3_180829	IdJa	LOI2	B	0	5	0	0	100	100	-9999	No Remarks
2018-08-29	LOI2_180829	IdJa	LOI2	C	0	5	0	0	100	100	-9999	No Remarks
2018-08-29	LOI2_180829	IdJa	LOI2	D	0	5	0	0	100	100	-9999	No Remarks
2018-08-29	LOI3_180829	IdJa	LOI3	A	0	5	0	0	0	0	-9999	No Remarks
2018-08-29	LOI3_180829	IdJa	LOI3	B	0	5	0	0	86	86	-9999	No Remarks
2018-08-29	LOI3_180829	IdJa	LOI3	C	0	5	0	0	73	73	-9999	No Remarks
2018-08-29	LOI3_180829	IdJa	LOI3	D	0	5	0	0	100	100	-9999	No Remarks
2018-08-29	LOI4_180829	IdJa	LOI4	A	0	4	0	0	100	100	-9999	No Remarks
2018-08-29	LOI4_180829	IdJa	LOI4	B	0	4	0	0	100	100	-9999	No Remarks
2018-08-29	LOI4_180829	IdJa	LOI4	C	0	4	0	0	100	100	-9999	No Remarks
2018-08-29	LOI4_180829	IdJa	LOI4	D	0	4	0	0	100	100	-9999	No Remarks
2018-09-04	LOI1_180904	IdJa	LOI1	A	0	8	0	0	100	100	-9999	No Remarks
2018-09-04	LOI1_180904	IdJa	LOI1	B	0	8	0	0	100	100	-9999	No Remarks
2018-09-04	LOI1_180904	IdJa	LOI1	C	0	8	0	0	100	100	-9999	No Remarks
2018-09-04	LOI1_180904	IdJa	LOI1	D	0	8	0	0	100	100	-9999	No Remarks
2018-09-04	LOI2_180904	IdJa	LOI2	A	0	5	0	0	100	100	-9999	No Remarks
2018-09-04	LOI2_180904	IdJa	LOI2	B	0	5	0	0	100	100	-9999	No Remarks
2018-09-04	LOI2_180904	IdJa	LOI2	C	0	5	0	0	100	100	-9999	No Remarks
2018-09-04	LOI2_180904	IdJa	LOI2	D	0	5	0	0	100	100	-9999	No Remarks
2018-09-04	LOI3_180904	IdJa	LOI3	A	0	5	0	0	0	0	-9999	No Remarks
2018-09-04	LOI3_180904	IdJa	LOI3	B	0	5	0	0	86	86	-9999	No Remarks
2018-09-04	LOI3_180904	IdJa	LOI3	C	0	5	0	0	73	73	-9999	No Remarks
2018-09-04	LOI3_180904	IdJa	LOI3	D	0	5	0	0	100	100	-9999	No Remarks
2018-09-04	LOI4_180904	IdJa	LOI4	A	0	4	0	0	100	100	-9999	No Remarks
2018-09-04	LOI4_180904	IdJa	LOI4	B	0	4	0	0	100	100	-9999	No Remarks
2018-09-04	LOI4_180904	IdJa	LOI4	C	0	4	0	0	100	100	-9999	No Remarks
2018-09-04	LOI4_180904	IdJa	LOI4	D	0	4	0	0	100	100	-9999	No Remarks
2018-09-10	LOI1_180910	KaRa	LOI1	A	0	6	0	0	100	100	-9999	No Remarks
2018-09-10	LOI1_180910	KaRa	LOI1	B	0	6	0	0	100	100	-9999	No Remarks
2018-09-10	LOI1_180910	KaRa	LOI1	C	0	6	0	0	100	100	-9999	No Remarks
2018-09-10	LOI1_180910	KaRa	LOI1	D	0	6	0	0	100	100	-9999	No Remarks
2018-09-10	LOI2_180910	KaRa	LOI2	A	0	8	0	0	100	100	-9999	No Remarks
2018-09-10	LOI2_180910	KaRa	LOI2	B	0	8	0	0	100	100	-9999	No Remarks
2018-09-10	LOI2_180910	KaRa	LOI2	C	0	8	0	0	100	100	-9999	No Remarks
2018-09-10	LOI2_180910	KaRa	LOI2	D	0	8	0	0	100	100	-9999	No Remarks
2018-09-10	LOI3_180910	KaRa	LOI3	A	0	8	0	0	0	0	-9999	No Remarks
2018-09-10	LOI3_180910	KaRa	LOI3	B	0	8	0	0	86	86	-9999	No Remarks
2018-09-10	LOI3_180910	KaRa	LOI3	C	0	8	0	0	73	73	-9999	No Remarks
2018-09-10	LOI3_180910	KaRa	LOI3	D	0	8	0	0	100	100	-9999	No Remarks
2018-09-10	LOI4_180910	KaRa	LOI4	A	0	8	0	0	100	100	-9999	No Remarks
2018-09-10	LOI4_180910	KaRa	LOI4	B	0	8	0	0	100	100	-9999	No Remarks
2018-09-10	LOI4_180910	KaRa	LOI4	C	0	8	0	0	100	100	-9999	No Remarks
2018-09-10	LOI4_180910	KaRa	LOI4	D	0	8	0	0	100	100	-9999	No Remarks
2018-09-20	LOI1_180920	IdJa	lOI1	A	0	8	0	0	100	100	-9999	No Remarks
2018-09-20	LOI1_180920	IdJa	lOI1	B	0	8	0	0	100	100	-9999	No Remarks
2018-09-20	LOI1_180920	IdJa	lOI1	C	0	8	0	0	100	100	-9999	No Remarks
2018-09-20	LOI1_180920	IdJa	lOI1	D	0	8	0	0	100	100	-9999	No Remarks
2018-09-20	LOI2_180920	IdJa	LOI2	A	0	7	0	0	100	100	-9999	No Remarks
2018-09-20	LOI2_180920	IdJa	LOI2	B	0	7	0	0	100	100	-9999	No Remarks
2018-09-20	LOI2_180920	IdJa	LOI2	C	0	7	0	0	100	100	-9999	No Remarks
2018-09-20	LOI2_180920	IdJa	LOI2	D	0	7	0	0	100	100	-9999	No Remarks
2018-09-20	LOI3_180920	IdJa	LOI3	A	0	8	0	0	0	0	-9999	No Remarks
2018-09-20	LOI3_180920	IdJa	LOI3	B	0	8	0	0	86	86	-9999	No Remarks
2018-09-20	LOI3_180920	IdJa	LOI3	C	0	8	0	0	73	73	-9999	No Remarks
2018-09-20	LOI3_180920	IdJa	LOI3	D	0	8	0	0	100	100	-9999	No Remarks
2018-09-26	LOI1_180926	MaOl	lOI1	A	0	6	0	0	100	100	-9999	No Remarks
2018-09-26	LOI1_180926	MaOl	lOI1	B	0	6	0	0	100	100	-9999	No Remarks
2018-09-26	LOI1_180926	MaOl	lOI1	C	0	6	0	0	100	100	-9999	No Remarks
2018-09-26	LOI1_180926	MaOl	lOI1	D	0	6	0	0	100	100	-9999	No Remarks
2018-09-26	LOI2_180926	MaOl	LOI2	A	0	5	0	0	100	100	-9999	No Remarks
2018-09-26	LOI2_180926	MaOl	LOI2	B	0	5	0	0	100	100	-9999	No Remarks
2018-09-26	LOI2_180926	MaOl	LOI2	C	0	5	0	0	100	100	-9999	No Remarks
2018-09-26	LOI2_180926	MaOl	LOI2	D	0	5	0	0	100	100	-9999	No Remarks
2018-09-26	LOI3_180926	MaOl	LOI3	A	0	5	0	0	0	0	-9999	No Remarks
2018-09-26	LOI3_180926	MaOl	LOI3	B	0	5	0	0	86	86	-9999	No Remarks
2018-09-26	LOI3_180926	MaOl	LOI3	C	0	5	0	0	73	73	-9999	No Remarks
2018-09-26	LOI3_180926	MaOl	LOI3	D	0	5	0	0	100	100	-9999	No Remarks
2018-09-30	LOI2_180709	MaOl	LOI2	A	0	-9999	0	0	0	3906	3906	No Remarks
2018-09-30	LOI2_180709	MaOl	LOI2	B	0	-9999	0	0	0	1477	1477	No Remarks
2018-09-30	LOI2_180709	MaOl	LOI2	C	0	-9999	0	0	0	1084	1084	No Remarks
2018-09-30	LOI2_180709	MaOl	LOI2	D	0	-9999	0	0	0	1566	1566	No Remarks
2018-09-30	LOI3_180709	MaOl	LOI3	A	0	-9999	0	0	0	0	0	No Remarks
2018-09-30	LOI3_180709	MaOl	LOI3	B	0	-9999	0	0	0	86	86	No Remarks
2018-09-30	LOI3_180709	MaOl	LOI3	C	0	-9999	0	0	0	73	73	No Remarks
2018-09-30	LOI3_180709	MaOl	LOI3	D	0	-9999	0	0	0	773	773	No Remarks
2019-05-14	NA	KaRa/MaOl	LOI1	A	0	-9999	100	0	0	100	-9999	No Remarks
2019-05-14	NA	KaRa/MaOl	LOI1	B	0	-9999	90	0	0	90	-9999	No Remarks
2019-05-14	NA	KaRa/MaOl	LOI1	C	0	-9999	100	0	0	100	-9999	No Remarks
2019-05-14	NA	KaRa/MaOl	LOI1	D	0	-9999	100	0	0	100	-9999	No Remarks
2019-05-14	NA	KaRa/MaOl	LOI2	A	75	-9999	-9999	-9999	-9999	-9999	-9999	No Remarks
2019-05-14	NA	KaRa/MaOl	LOI2	B	0	-9999	0	0	0	0	-9999	No Remarks
2019-05-14	NA	KaRa/MaOl	LOI2	C	0	-9999	0	0	0	0	-9999	No Remarks
2019-05-14	NA	KaRa/MaOl	LOI2	D	25	-9999	100	0	0	100	-9999	No Remarks
2019-05-14	NA	KaRa/MaOl	LOI3	A	100	-9999	-9999	-9999	-9999	-9999	-9999	No Remarks
2019-05-14	NA	KaRa/MaOl	LOI3	B	100	-9999	-9999	-9999	-9999	-9999	-9999	No Remarks
2019-05-14	NA	KaRa/MaOl	LOI3	C	100	-9999	-9999	-9999	-9999	-9999	-9999	No Remarks
2019-05-14	NA	KaRa/MaOl	LOI3	D	100	-9999	-9999	-9999	-9999	-9999	-9999	No Remarks
2019-05-14	NA	KaRa/MaOl	LOI4	A	0	-9999	100	0	0	100	-9999	No Remarks
2019-05-14	NA	KaRa/MaOl	LOI4	B	0	-9999	100	0	0	100	-9999	No Remarks
2019-05-14	NA	KaRa/MaOl	LOI4	C	0	-9999	100	0	0	100	-9999	No Remarks
2019-05-14	NA	KaRa/MaOl	LOI4	D	0	-9999	100	0	0	100	-9999	No Remarks
2019-05-20	LOI1_190520	KaRa	LOI1	A	0	6	100	0	0	100	-9999	No Remarks
2019-05-20	LOI1_190520	KaRa	LOI1	B	0	6	100	0	0	100	-9999	No Remarks
2019-05-20	LOI1_190520	KaRa	LOI1	C	0	6	100	0	0	100	-9999	No Remarks
2019-05-20	LOI1_190520	KaRa	LOI1	D	0	6	100	0	0	100	-9999	No Remarks
2019-05-20	LOI2_190520	KaRa	LOI2	A	0	1	100	0	0	100	-9999	No Remarks
2019-05-20	LOI2_190520	KaRa	LOI2	B	0	1	100	0	0	100	-9999	No Remarks
2019-05-20	LOI2_190520	KaRa	LOI2	C	0	1	100	0	0	100	-9999	No Remarks
2019-05-20	LOI2_190520	KaRa	LOI2	D	0	1	100	0	0	100	-9999	No Remarks
2019-05-20	LOI3_190520	KaRa	LOI3	A	100	1	-9999	-9999	-9999	-9999	-9999	No Remarks
2019-05-20	LOI3_190520	KaRa	LOI3	B	100	1	-9999	-9999	-9999	-9999	-9999	No Remarks
2019-05-20	LOI3_190520	KaRa	LOI3	C	100	1	-9999	-9999	-9999	-9999	-9999	No Remarks
2019-05-20	LOI3_190520	KaRa	LOI3	D	100	1	-9999	-9999	-9999	-9999	-9999	No Remarks
2019-05-20	LOI4_190520	KaRa	LOI4	A	0	1	98	2	0	100	-9999	No Remarks
2019-05-20	LOI4_190520	KaRa	LOI4	B	0	1	77	23	0	100	-9999	No Remarks
2019-05-20	LOI4_190520	KaRa	LOI4	C	0	1	94	6	0	100	-9999	No Remarks
2019-05-20	LOI4_190520	KaRa	LOI4	D	0	1	90	10	0	100	-9999	No Remarks
2019-06-03	LOI1_190603	MaOl/KaRa	LOI1	A	0	8	36	64	0	100	-9999	No Remarks
2019-06-03	LOI1_190603	MaOl/KaRa	LOI1	B	0	8	9	88	3	100	-9999	No Remarks
2019-06-03	LOI1_190603	MaOl/KaRa	LOI1	C	0	8	3	83	14	100	-9999	No Remarks
2019-06-03	LOI1_190603	MaOl/KaRa	LOI1	D	0	8	1	97	2	100	-9999	No Remarks
2019-06-03	LOI2_190603	MaOl/KaRa	LOI2	A	0	8	100	0	0	100	-9999	No Remarks
2019-06-03	LOI2_190603	MaOl/KaRa	LOI2	B	0	8	98	2	0	100	-9999	No Remarks
2019-06-03	LOI2_190603	MaOl/KaRa	LOI2	C	0	8	62	38	0	100	-9999	No Remarks
2019-06-03	LOI2_190603	MaOl/KaRa	LOI2	D	0	8	83	17	0	100	-9999	No Remarks
2019-06-03	LOI3_190603	MaOl/KaRa	LOI3	A	0	8	0	0	0	0	-9999	No Remarks
2019-06-03	LOI3_190603	MaOl/KaRa	LOI3	B	0	8	70	0	0	70	-9999	No Remarks
2019-06-03	LOI3_190603	MaOl/KaRa	LOI3	C	0	8	26	0	0	26	-9999	No Remarks
2019-06-03	LOI3_190603	MaOl/KaRa	LOI3	D	0	8	100	0	0	100	-9999	No Remarks
2019-06-03	LOI4_190603	MaOl/KaRa	LOI4	A	0	8	4	30	66	100	-9999	No Remarks
2019-06-03	LOI4_190603	MaOl/KaRa	LOI4	B	0	8	1	36	63	100	-9999	No Remarks
2019-06-03	LOI4_190603	MaOl/KaRa	LOI4	C	0	8	3	60	37	100	-9999	No Remarks
2019-06-03	LOI4_190603	MaOl/KaRa	LOI4	D	0	8	6	54	40	100	-9999	No Remarks
2019-06-13	LOI1_190613	IdJa	LOI1	A	0	8	0	3	97	100	-9999	No Remarks
2019-06-13	LOI1_190613	IdJa	LOI1	B	0	8	0	2	98	100	-9999	No Remarks
2019-06-13	LOI1_190613	IdJa	LOI1	C	0	8	0	1	99	100	-9999	No Remarks
2019-06-13	LOI1_190613	IdJa	LOI1	D	0	8	0	0	100	100	-9999	No Remarks
2019-06-13	LOI2_190613	IdJa	LOI2	A	0	8	2	22	76	100	-9999	No Remarks
2019-06-13	LOI2_190613	IdJa	LOI2	B	0	8	1	45	54	100	-9999	No Remarks
2019-06-13	LOI2_190613	IdJa	LOI2	C	0	8	7	22	71	100	-9999	No Remarks
2019-06-13	LOI2_190613	IdJa	LOI2	D	0	8	13	76	11	100	-9999	No Remarks
2019-06-13	LOI3_190613	IdJa	LOI3	A	0	8	0	0	0	0	-9999	No Remarks
2019-06-13	LOI3_190613	IdJa	LOI3	B	0	8	65	32	0	97	-9999	No Remarks
2019-06-13	LOI3_190613	IdJa	LOI3	C	0	8	-9999	-9999	-9999	-9999	-9999	No Remarks
2019-06-13	LOI3_190613	IdJa	LOI3	D	0	8	-9999	-9999	-9999	-9999	-9999	No Remarks
2019-06-13	LOI4_190613	IdJa	LOI4	A	0	8	0	0	100	100	-9999	No Remarks
2019-06-13	LOI4_190613	IdJa	LOI4	B	0	8	0	0	100	100	-9999	No Remarks
2019-06-13	LOI4_190613	IdJa	LOI4	C	0	8	0	0	100	100	-9999	No Remarks
2019-06-13	LOI4_190613	IdJa	LOI4	D	0	8	0	0	100	100	-9999	No Remarks
2019-06-19	LOI1_190619	MaOl	LOI1	A	0	8	0	0	100	100	-9999	No Remarks
