Date	Photo_no	Plot	Section	Snow	Cloud_cover	Buds	Male_flowers	Female_flowers	Seed_hairs	Total_Male	Total_Female	TotalCount	Remarks
2016-09-01	SAL3_160901	SAL3	B	0	4	0	0	100	0	0	100	-9999	No remarks
2016-09-01	SAL3_160901	SAL3	C	0	4	0	0	46	20	0	66	-9999	No remarks
2016-09-01	SAL3_160901	SAL3	D	0	4	0	0	34	0	0	34	-9999	No remarks
2016-09-01	SAL2_160901	SAL2	A	0	8	0	0	0	0	0	0	-9999	No remarks
2016-09-01	SAL2_160901	SAL2	B	0	8	0	0	0	0	0	0	-9999	No remarks
2016-09-01	SAL2_160901	SAL2	C	0	8	0	0	96	4	0	100	-9999	No remarks
2016-09-01	SAL2_160901	SAL2	D	0	8	0	0	79	21	0	100	-9999	No remarks
2016-09-01	SAL4_160901	SAL4	A	0	1	0	0	0	0	0	0	-9999	No remarks
2016-09-01	SAL4_160901	SAL4	B	0	1	0	0	0	0	0	0	-9999	No remarks
2016-09-01	SAL4_160901	SAL4	C	0	1	0	0	0	0	0	0	-9999	No remarks
2016-09-01	SAL4_160901	SAL4	D	0	1	0	0	0	0	0	0	-9999	No remarks
2016-09-07	NA	SAL1	A	0	7	0	0	66	1	0	67	-9999	No remarks
2016-09-07	NA	SAL1	B	0	7	0	0	78	22	0	100	-9999	No remarks
2016-09-07	NA	SAL1	C	0	7	0	0	97	3	0	100	-9999	No remarks
2016-09-07	NA	SAL1	D	0	7	0	0	0	0	0	0	-9999	No remarks
2016-09-07	NA	SAL3	B	0	8	0	0	100	0	0	100	-9999	No remarks
2016-09-07	NA	SAL3	C	0	8	0	0	66	0	0	66	-9999	No remarks
2016-09-07	NA	SAL3	D	0	8	0	0	26	20	0	46	-9999	CORRECTED MaOl 19/09/2016
2016-09-07	NA	SAL4	A	0	8	0	0	0	0	0	0	-9999	No remarks
2016-09-07	SAL2_160907	SAL2	A	0	7	0	0	0	0	0	0	-9999	No remarks
2016-09-07	SAL2_160907	SAL2	B	0	7	0	0	0	0	0	0	-9999	No remarks
2016-09-07	SAL2_160907	SAL2	C	0	7	0	0	96	4	0	100	-9999	No remarks
2016-09-07	SAL2_160907	SAL2	D	0	7	0	0	77	23	0	100	-9999	No remarks
2016-09-07	NA	SAL3	A	0	8	0	0	98	2	0	100	-9999	No remarks
2016-09-07	NA	SAL4	B	0	8	0	0	0	0	0	0	-9999	No remarks
2016-09-07	NA	SAL4	C	0	8	0	0	0	0	0	0	-9999	No remarks
2016-09-07	NA	SAL4	D	0	8	0	0	0	0	0	0	-9999	No remarks
2016-09-20	SAL1_160920	SAL1	B	0	0	0	0	3	97	0	100	-9999	No remarks
2016-09-20	SAL1_160920	SAL1	C	0	0	0	0	45	55	0	100	-9999	No remarks
2016-09-20	SAL1_160920	SAL1	D	0	0	0	0	0	0	0	0	-9999	No remarks
2016-09-20	SAL2_160920	SAL2	A	0	0	0	0	0	0	0	0	-9999	No remarks
2016-09-20	SAL3_160920	SAL3	B	0	0	0	0	5	95	0	100	-9999	No remarks
2016-09-20	SAL3_160920	SAL3	C	0	0	0	0	3	43	0	46	-9999	No remarks
2016-09-20	SAL3_160920	SAL3	D	0	0	0	0	30	42	0	72	-9999	No remarks
2016-09-20	SAL4_160920	SAL4	A	0	0	0	0	0	0	0	0	-9999	No remarks
2016-09-20	SAL4_160920	SAL4	B	0	0	0	0	0	0	0	0	-9999	No remarks
2016-09-20	SAL1_160920	SAL1	A	0	0	0	0	3	73	0	76	-9999	No remarks
2016-09-20	SAL2_160920	SAL2	B	0	0	0	0	0	0	0	0	-9999	No remarks
2016-09-20	SAL2_160920	SAL2	C	0	0	0	0	0	100	0	100	-9999	No remarks
2016-09-20	SAL2_160920	SAL2	D	0	0	0	0	0	98	0	98	-9999	No remarks
2016-09-20	SAL3_160920	SAL3	A	0	0	0	0	73	27	0	100	-9999	No remarks
2016-09-20	SAL4_160920	SAL4	C	0	0	0	0	0	0	0	0	-9999	No remarks
2016-09-20	SAL4_160920	SAL4	D	0	0	0	0	0	0	0	0	-9999	No remarks
2016-09-28	SAL1_160928	SAL1	C	0	8	0	0	29	71	0	100	-9999	No remarks
2016-09-28	SAL1_160928	SAL1	D	0	8	0	0	0	0	0	0	-9999	No remarks
2016-09-28	SAL2_160928	SAL2	A	0	8	0	0	0	0	0	0	-9999	No remarks
2016-09-28	SAL2_160928	SAL2	B	0	8	0	0	0	0	0	0	-9999	No remarks
2016-09-28	SAL3_160928	SAL3	C	0	7	0	0	4	43	0	47	-9999	No remarks
2016-09-28	SAL3_160928	SAL3	D	0	7	0	0	43	45	0	88	-9999	No remarks
2016-09-28	SAL4_160928	SAL4	A	0	7	0	0	0	0	0	0	-9999	No remarks
2016-09-28	SAL4_160928	SAL4	B	0	7	0	0	0	0	0	0	-9999	No remarks
2016-09-28	SAL1_160928	SAL1	A	0	8	0	0	5	57	0	62	-9999	No remarks
2016-09-28	SAL1_160928	SAL1	B	0	8	0	0	12	88	0	100	-9999	No remarks
2016-09-28	SAL2_160928	SAL2	C	0	8	0	0	0	100	0	100	-9999	CORRECTED MaOl 29/12/2016
2016-09-28	SAL2_160928	SAL2	D	0	8	0	0	0	100	0	100	-9999	CORRECTED MaOl 29/12/2016
2016-09-28	SAL3_160928	SAL3	A	0	7	0	0	45	55	0	100	-9999	No remarks
2016-09-28	SAL3_160928	SAL3	B	0	7	0	0	8	92	0	100	-9999	No remarks
2016-09-28	SAL4_160928	SAL4	C	0	7	0	0	0	0	0	0	-9999	No remarks
2016-09-28	SAL4_160928	SAL4	D	0	7	0	0	0	0	0	0	-9999	No remarks
2016-10-04	SAL1_161004	SAL1	C	1	0	0	0	0	100	0	100	-9999	No remarks
2016-10-04	SAL1_161004	SAL1	D	1	0	0	0	0	0	0	0	-9999	No remarks
2016-10-04	SAL2_161004	SAL2	A	5	0	0	0	0	0	0	0	-9999	No remarks
2016-10-04	SAL2_161004	SAL2	B	5	0	0	0	0	0	0	0	-9999	No remarks
2016-10-04	SAL2_161004	SAL2	C	5	0	0	0	0	100	0	100	-9999	No remarks
2016-10-04	SAL3_161004	SAL3	D	1	0	0	0	0	79	0	79	-9999	No remarks
2016-10-04	SAL4_161004	SAL4	A	0	0	0	0	0	0	0	0	-9999	No remarks
2016-10-04	SAL4_161004	SAL4	B	0	0	0	0	0	0	0	0	-9999	No remarks
2016-10-04	SAL4_161004	SAL4	C	0	0	0	0	0	0	0	0	-9999	No remarks
2016-10-04	SAL1_161004	SAL1	A	1	0	0	0	0	67	0	67	-9999	No remarks
2016-10-04	SAL1_161004	SAL1	B	0	0	0	0	0	100	0	100	-9999	No remarks
2016-10-04	SAL2_161004	SAL2	D	5	0	0	0	0	100	0	100	-9999	No remarks
2016-10-04	SAL3_161004	SAL3	A	5	0	0	0	0	100	0	100	-9999	No remarks
2016-10-04	SAL3_161004	SAL3	B	1	0	0	0	0	100	0	100	-9999	No remarks
2016-10-04	SAL3_161004	SAL3	C	1	0	0	0	0	49	0	49	-9999	No remarks
2016-10-04	SAL4_161004	SAL4	D	0	0	0	0	0	0	0	0	-9999	No remarks
2017-06-07	SAL2_170607	SAL2	A	0	8	-9999	-9999	-9999	-9999	-9999	-9999	-9999	No remarks
2017-06-07	SAL2_170607	SAL2	B	0	8	-9999	-9999	-9999	-9999	-9999	-9999	-9999	No remarks
2017-06-07	SAL2_170607	SAL2	C	0	8	-9999	-9999	-9999	-9999	-9999	-9999	-9999	No remarks
2017-06-07	SAL2_170607	SAL2	D	0	8	-9999	-9999	-9999	-9999	-9999	-9999	-9999	No remarks
2017-06-07	SAL4_170607	SAL4	B	0	8	0	0	0	0	0	0	0	No remarks
2017-06-07	SAL4_170607	SAL4	C	0	8	0	0	0	0	0	0	0	No remarks
2017-06-07	SAL4_170607	SAL4	D	0	8	0	0	0	0	0	0	0	No remarks
2017-06-07	SAL1_170607	SAL1	A	30	8	-9999	-9999	-9999	-9999	-9999	-9999	-9999	No remarks
2017-06-07	SAL1_170607	SAL1	B	80	8	-9999	-9999	-9999	-9999	-9999	-9999	-9999	No remarks
2017-06-07	SAL1_170607	SAL1	C	15	8	-9999	-9999	-9999	-9999	-9999	-9999	-9999	No remarks
2017-06-07	SAL1_170607	SAL1	D	0	8	-9999	-9999	-9999	-9999	-9999	-9999	-9999	No remarks
2017-06-07	SAL3_170607	SAL3	A	0	8	0	0	0	0	0	0	0	No remarks
2017-06-07	SAL3_170607	SAL3	B	0	8	0	0	0	0	0	0	0	No remarks
2017-06-07	SAL3_170607	SAL3	C	0	8	0	0	0	0	0	0	0	No remarks
2017-06-07	SAL3_170607	SAL3	D	0	8	0	0	0	0	0	0	0	No remarks
2017-06-07	SAL4_170607	SAL4	A	0	8	0	0	0	0	0	0	0	No remarks
2017-06-13	SAL2_170613	SAL2	B	0	0	0	0	0	0	0	0	0	No remarks
2017-06-13	SAL2_170613	SAL2	C	0	0	0	0	0	0	0	0	0	No remarks
2017-06-13	SAL2_170613	SAL2	D	0	0	0	0	0	0	0	0	0	No remarks
2017-06-13	SAL3_170613	SAL3	A	0	0	0	0	0	0	0	0	0	No remarks
2017-06-13	SAL4_170613	SAL4	B	0	0	43	0	0	0	0	0	0	No remarks
2017-06-13	SAL4_170613	SAL4	C	0	0	10	0	0	0	0	0	0	No remarks
2017-06-13	SAL4_170613	SAL4	D	0	0	100	0	0	0	0	0	0	No remarks
2017-06-13	SAL2_170613	SAL2	A	0	0	0	0	0	0	0	0	0	No remarks
2017-06-13	SAL3_170613	SAL3	B	0	0	0	0	0	0	0	0	0	No remarks
2017-06-13	SAL3_170613	SAL3	C	0	0	0	0	0	0	0	0	0	No remarks
2017-06-13	SAL3_170613	SAL3	D	0	0	0	0	0	0	0	0	0	No remarks
2017-06-13	SAL4_170613	SAL4	A	0	0	14	0	0	0	0	0	0	No remarks
2017-06-14	SAL1_170614	SAL1	A	0	3	25	0	0	0	0	0	0	Visited a day later than rest
2017-06-14	SAL1_170614	SAL1	B	0	3	0	0	0	0	0	0	0	Visited a day later than rest
2017-06-14	SAL1_170614	SAL1	C	0	3	0	0	0	0	0	0	0	Visited a day later than rest
2017-06-14	SAL1_170614	SAL1	D	0	3	0	0	0	0	0	0	0	Visited a day later than rest
2017-06-20	SAL1_170620	SAL1	A	0	7	54	1	0	0	1	0	1	No remarks
2017-06-20	SAL2_170620	SAL2	C	0	3	0	0	0	0	0	0	0	No remarks
2017-06-20	SAL2_170620	SAL2	D	0	3	0	0	0	0	0	0	0	No remarks
2017-06-20	SAL3_170620	SAL3	A	0	2	0	0	0	0	0	0	0	No remarks
2017-06-20	SAL3_170620	SAL3	B	0	2	0	0	0	0	0	0	0	No remarks
2017-06-20	SAL4_170620	SAL4	C	0	5	35	0	0	0	0	0	0	No remarks
2017-06-20	SAL4_170620	SAL4	D	0	5	100	0	0	0	0	0	0	No remarks
2017-06-20	SAL1_170620	SAL1	B	0	7	0	0	0	0	0	0	0	No remarks
2017-06-20	SAL1_170620	SAL1	C	0	7	0	0	0	0	0	0	0	No remarks
2017-06-20	SAL1_170620	SAL1	D	0	7	0	0	0	0	0	0	0	No remarks
2017-06-20	SAL2_170620	SAL2	A	0	3	3	0	0	0	0	0	0	No remarks
2017-06-20	SAL2_170620	SAL2	B	0	3	1	0	0	0	0	0	0	No remarks
2017-06-20	SAL3_170620	SAL3	C	0	2	0	0	0	0	0	0	0	No remarks
2017-06-20	SAL3_170620	SAL3	D	0	2	0	0	0	0	0	0	0	No remarks
2017-06-20	SAL4_170620	SAL4	A	0	5	58	0	0	0	0	0	0	No remarks
2017-06-20	SAL4_170620	SAL4	B	0	5	81	0	0	0	0	0	0	No remarks
2017-06-27	SAL1_170627	SAL1	A	0	8	55	46	28	0	46	28	74	No remarks
2017-06-27	SAL1_170627	SAL1	B	0	8	53	0	0	0	0	0	0	No remarks
2017-06-27	SAL2_170627	SAL2	C	0	8	51	0	49	0	0	49	49	No remarks
2017-06-27	SAL2_170627	SAL2	D	0	8	91	0	9	0	0	9	9	No remarks
2017-06-27	SAL3_170627	SAL3	A	0	8	0	0	71	0	0	71	71	No remarks
2017-06-27	SAL3_170627	SAL3	B	0	8	62	0	15	0	0	15	15	No remarks
2017-06-27	SAL4_170627	SAL4	D	0	8	5	52	0	0	52	0	52	No remarks
2017-06-27	SAL1_170627	SAL1	C	0	8	9	0	2	0	0	2	2	No remarks
2017-06-27	SAL1_170627	SAL1	D	0	8	86	14	0	0	14	0	14	No remarks
2017-06-27	SAL2_170627	SAL2	A	0	8	74	0	0	0	0	0	0	No remarks
2017-06-27	SAL2_170627	SAL2	B	0	8	83	0	0	0	0	0	0	No remarks
2017-06-27	SAL3_170627	SAL3	C	0	8	64	0	20	0	0	20	20	No remarks
2017-06-27	SAL3_170627	SAL3	D	0	8	5	0	25	0	0	25	25	No remarks
2017-06-27	SAL4_170627	SAL4	A	0	8	72	13	0	0	13	0	13	No remarks
2017-06-27	SAL4_170627	SAL4	B	0	8	73	20	0	0	20	0	20	No remarks
2017-06-27	SAL4_170627	SAL4	C	0	8	12	46	0	0	46	0	46	No remarks
2017-06-27	SAL4_170627	SAL4	A	0	8	0	142	0	0	142	0	142	total count
2017-06-27	SAL4_170627	SAL4	B	0	8	0	123	0	0	123	0	123	total count
2017-06-27	SAL4_170627	SAL4	C	0	8	0	65	0	0	65	0	65	total count
2017-06-27	SAL4_170627	SAL4	D	0	8	0	381	0	0	381	0	381	total count
2017-07-05	SAL1_170705	SAL1	A	0	1	0	84	69	0	84	69	153	No remarks
2017-07-05	SAL1_170705	SAL1	B	0	1	0	0	100	0	0	100	100	No remarks
2017-07-05	SAL1_170705	SAL1	C	0	1	0	0	37	0	0	37	37	No remarks
2017-07-05	SAL2_170705	SAL2	D	0	1	0	0	100	0	0	100	100	No remarks
2017-07-05	SAL3_170705	SAL3	A	0	1	0	0	100	0	0	100	100	No remarks
2017-07-05	SAL3_170705	SAL3	B	0	1	0	9	93	0	9	93	102	No remarks
2017-07-05	SAL3_170705	SAL3	C	0	1	0	0	100	0	0	100	100	No remarks
2017-07-05	SAL4_170705	SAL4	D	0	1	0	100	0	0	100	0	100	No remarks
2017-07-05	SAL1_170705	SAL1	D	0	1	0	100	0	0	100	0	100	No remarks
2017-07-05	SAL2_170705	SAL2	A	0	1	0	100	0	0	100	0	100	No remarks
2017-07-05	SAL2_170705	SAL2	B	0	1	0	100	0	0	100	0	100	No remarks
2017-07-05	SAL2_170705	SAL2	C	0	1	0	0	100	0	0	100	100	No remarks
2017-07-05	SAL3_170705	SAL3	D	0	1	0	30	78	0	30	78	108	No remarks
2017-07-05	SAL4_170705	SAL4	A	0	1	0	43	0	0	43	0	43	No remarks
2017-07-05	SAL4_170705	SAL4	B	0	1	0	100	0	0	100	0	100	No remarks
2017-07-05	SAL4_170705	SAL4	C	0	1	0	63	0	0	63	0	63	No remarks
2017-07-11	SAL1_170711	SAL1	A	0	0	0	50	100	0	50	100	150	No remarks
2017-07-11	SAL1_170711	SAL1	B	0	0	0	0	100	0	0	100	100	No remarks
2017-07-11	SAL1_170711	SAL1	C	0	0	0	0	61	0	0	61	61	No remarks
2017-07-11	SAL1_170711	SAL1	D	0	0	2	80	0	0	80	0	80	No remarks
2017-07-11	SAL3_170711	SAL3	A	0	0	0	16	100	0	16	100	116	No remarks
2017-07-11	SAL3_170711	SAL3	B	0	0	0	1	100	0	1	100	101	No remarks
2017-07-11	SAL3_170711	SAL3	C	0	0	0	0	100	0	0	100	100	No remarks
2017-07-11	SAL3_170711	SAL3	D	0	0	0	8	100	0	8	100	108	No remarks
2017-07-11	SAL2_170711	SAL2	A	0	0	11	87	0	0	87	0	87	No remarks
2017-07-11	SAL2_170711	SAL2	B	0	0	7	80	0	0	80	0	80	No remarks
2017-07-11	SAL2_170711	SAL2	C	0	0	0	0	100	0	0	100	100	No remarks
2017-07-11	SAL2_170711	SAL2	D	0	0	0	0	100	0	0	100	100	No remarks
2017-07-11	SAL4_170711	SAL4	A	0	1	0	0	0	0	0	0	0	all flowers gone
2017-07-11	SAL4_170711	SAL4	B	0	1	0	0	0	0	0	0	0	all flowers gone
2017-07-11	SAL4_170711	SAL4	C	0	1	0	0	0	0	0	0	0	all flowers gone
2017-07-11	SAL4_170711	SAL4	D	0	1	0	0	0	0	0	0	0	all flowers gone
2017-07-21	SAL1_170721	SAL1	A	0	0	0	11	100	0	11	100	111	No remarks
2017-07-21	SAL1_170721	SAL1	B	0	0	0	0	100	0	0	100	100	No remarks
2017-07-21	SAL1_170721	SAL1	C	0	0	0	0	68	0	0	68	68	No remarks
2017-07-21	SAL1_170721	SAL1	D	0	0	0	65	0	0	65	0	65	No remarks
2017-07-21	SAL3_170721	SAL3	A	0	0	0	0	100	0	0	100	100	No remarks
2017-07-21	SAL3_170721	SAL3	B	0	0	0	60	100	0	60	100	160	No remarks
2017-07-21	SAL3_170721	SAL3	C	0	0	0	0	100	0	0	100	100	No remarks
2017-07-21	SAL3_170721	SAL3	D	0	0	0	14	89	0	14	89	103	No remarks
2017-07-21	SAL4_170721	SAL4	A	0	0	0	0	0	0	0	0	0	All flowers gone
2017-07-21	SAL2_170721	SAL2	A	0	0	0	100	0	0	100	0	100	No remarks
2017-07-21	SAL2_170721	SAL2	B	0	0	0	100	0	0	100	0	100	No remarks
2017-07-21	SAL2_170721	SAL2	C	0	0	0	0	100	0	0	100	100	No remarks
2017-07-21	SAL2_170721	SAL2	D	0	0	0	0	100	0	0	100	100	No remarks
2017-07-21	SAL4_170721	SAL4	B	0	0	0	0	0	0	0	0	0	All flowers gone
2017-07-21	SAL4_170721	SAL4	C	0	0	0	0	0	0	0	0	0	All flowers gone
2017-07-21	SAL4_170721	SAL4	D	0	0	0	0	0	0	0	0	0	All flowers gone
2017-07-28	SAL1_170728	SAL1	B	0	0	0	0	100	0	0	100	100	No remarks
2017-07-28	SAL1_170728	SAL1	C	0	0	0	0	59	0	0	59	59	No remarks
2017-07-28	SAL1_170728	SAL1	D	0	0	0	0	0	0	0	0	0	No remarks
2017-07-28	SAL2_170728	SAL2	A	0	0	0	0	0	0	0	0	0	No remarks
2017-07-28	NA	SAL3	B	0	0	0	0	100	0	0	100	100	No remarks
2017-07-28	NA	SAL3	C	0	0	0	0	100	0	0	100	100	No remarks
2017-07-28	NA	SAL3	D	0	0	0	1	100	0	1	100	101	No remarks
2017-07-28	SAL4_170728	SAL4	A	0	0	0	0	0	0	0	0	0	No remarks
2017-07-28	SAL1_170728	SAL1	A	0	0	0	0	100	0	0	100	100	No remarks
2017-07-28	SAL2_170728	SAL2	B	0	0	0	0	0	0	0	0	0	No remarks
2017-07-28	SAL2_170728	SAL2	C	0	0	0	0	100	0	0	100	100	No remarks
2017-07-28	SAL2_170728	SAL2	D	0	0	0	0	100	0	0	100	100	No remarks
2017-07-28	NA	SAL3	A	0	0	0	0	100	0	0	100	100	No remarks
2017-07-28	SAL4_170728	SAL4	B	0	0	0	0	0	0	0	0	0	No remarks
2017-07-28	SAL4_170728	SAL4	C	0	0	0	0	0	0	0	0	0	No remarks
2017-07-28	SAL4_170728	SAL4	D	0	0	0	0	0	0	0	0	0	No remarks
2017-07-28	SAL3_170728	SAL3	A	0	0	0	0	384	0	0	384	384	total count
2017-07-28	SAL3_170728	SAL3	B	0	0	0	0	141	0	0	141	141	total count
2017-07-28	SAL3_170728	SAL3	C	0	0	0	0	157	0	0	157	157	total count
2017-07-28	SAL3_170728	SAL3	D	0	0	0	0	154	0	0	154	154	total count
2017-08-02	SAL1_170802	SAL1	B	0	0	0	0	100	0	0	100	100	No remarks
2017-08-02	SAL1_170802	SAL1	C	0	0	0	0	67	0	0	67	67	No remarks
2017-08-02	SAL1_170802	SAL1	D	0	0	0	0	0	0	0	0	0	male flower senescent
2017-08-02	SAL2_170802	SAL2	A	0	0	0	0	0	0	0	0	0	male flower senescent
2017-08-02	SAL2_170802	SAL2	B	0	0	0	0	0	0	0	0	0	male flower senescent
2017-08-02	SAL3_170802	SAL3	C	0	0	0	0	100	0	0	100	100	male flower senescent
2017-08-02	SAL3_170802	SAL3	D	0	0	0	1	100	0	1	100	101	male flower senescent
2017-08-02	SAL4_170802	SAL4	A	0	0	0	0	0	0	0	0	0	male flower senescent
2017-08-02	SAL4_170802	SAL4	B	0	0	0	0	0	0	0	0	0	male flower senescent
2017-08-02	SAL1_170802	SAL1	A	0	0	0	0	100	0	0	100	100	No remarks
2017-08-02	SAL2_170802	SAL2	C	0	0	0	0	100	0	0	100	100	No remarks
2017-08-02	SAL2_170802	SAL2	D	0	0	0	0	100	0	0	100	100	No remarks
2017-08-02	SAL1_170802	SAL1	A	0	8	0	84	146	0	84	146	230	total count
2017-08-02	SAL1_170802	SAL1	B	0	8	0	0	352	0	0	352	352	total count
2017-08-02	SAL1_170802	SAL1	C	0	8	0	0	67	0	0	67	67	total count
2017-08-02	SAL3_170802	SAL3	A	0	0	0	0	98	2	0	100	100	No remarks
2017-08-02	SAL3_170802	SAL3	B	0	0	0	0	97	2	0	99	99	No remarks
2017-08-02	SAL4_170802	SAL4	C	0	0	0	0	0	0	0	0	0	male flower senescent
2017-08-02	SAL4_170802	SAL4	D	0	0	0	0	0	0	0	0	0	male flower senescent
2017-08-02	SAL1_170802	SAL1	D	0	8	0	151	0	0	151	0	151	total count
2017-08-02	SAL2_170802	SAL2	A	0	8	0	362	0	0	362	0	362	total count
2017-08-02	SAL2_170802	SAL2	B	0	8	0	155	0	0	155	0	155	total count
2017-08-02	SAL2_170802	SAL2	C	0	8	0	0	284	0	0	284	284	total count
2017-08-09	SAL1_170809	SAL1	C	0	0	0	0	63	0	0	63	63	No remarks
2017-08-09	SAL1_170809	SAL1	D	0	0	0	0	0	0	0	0	0	No remarks
2017-08-09	SAL2_170809	SAL2	A	0	0	0	0	0	0	0	0	0	No remarks
2017-08-09	SAL2_170809	SAL2	B	0	0	0	0	0	0	0	0	0	No remarks
2017-08-09	SAL3_170809	SAL3	D	0	0	0	1	100	0	1	100	101	No remarks
2017-08-09	SAL4_170809	SAL4	A	0	0	0	0	0	0	0	0	0	No remarks
2017-08-09	SAL4_170809	SAL4	B	0	0	0	0	0	0	0	0	0	No remarks
2017-08-09	SAL4_170809	SAL4	C	0	0	0	0	0	0	0	0	0	No remarks
2017-08-09	SAL1_170809	SAL1	A	0	0	0	0	100	0	0	100	100	No remarks
2017-08-09	SAL1_170809	SAL1	B	0	0	0	0	100	0	0	100	100	No remarks
2017-08-09	SAL2_170809	SAL2	C	0	0	0	0	100	0	0	100	100	No remarks
2017-08-09	SAL2_170809	SAL2	D	0	0	0	0	100	0	0	100	100	No remarks
2017-08-09	SAL3_170809	SAL3	A	0	0	0	0	100	0	0	100	100	No remarks
2017-08-09	SAL3_170809	SAL3	B	0	0	0	0	100	0	0	100	100	No remarks
2017-08-09	SAL3_170809	SAL3	C	0	0	0	0	100	0	0	100	100	No remarks
2017-08-09	SAL4_170809	SAL4	D	0	0	0	0	0	0	0	0	0	No remarks
2017-08-10	SAL2_170810	SAL2	D	0	8	0	0	813	0	0	813	813	total count
2017-08-15	SAL1_170815	SAL1	D	0	0	0	0	0	0	0	0	0	No remarks
2017-08-15	SAL2_170815	SAL2	A	0	0	0	0	0	0	0	0	0	No remarks
2017-08-15	SAL2_170815	SAL2	B	0	0	0	0	0	0	0	0	0	No remarks
2017-08-15	SAL2_170815	SAL2	C	0	0	0	0	97	3	0	100	100	No remarks
2017-08-15	SAL3_170815	SAL3	D	0	0	0	1	100	0	1	100	101	No remarks
2017-08-15	SAL4_170815	SAL4	A	0	0	0	0	0	0	0	0	0	No remarks
2017-08-15	SAL4_170815	SAL4	B	0	0	0	0	0	0	0	0	0	No remarks
2017-08-15	SAL4_170815	SAL4	C	0	0	0	0	0	0	0	0	0	No remarks
2017-08-15	SAL1_170815	SAL1	A	0	0	0	0	99	1	0	100	100	No remarks
2017-08-15	SAL1_170815	SAL1	B	0	0	0	0	100	0	0	100	100	No remarks
2017-08-15	SAL1_170815	SAL1	C	0	0	0	0	63	0	0	63	63	No remarks
2017-08-15	SAL2_170815	SAL2	D	0	0	0	0	80	20	0	100	100	No remarks
2017-08-15	SAL3_170815	SAL3	A	0	0	0	0	100	0	0	100	100	No remarks
2017-08-15	SAL3_170815	SAL3	B	0	0	0	0	97	3	0	100	100	No remarks
2017-08-15	SAL3_170815	SAL3	C	0	0	0	0	99	1	0	100	100	No remarks
2017-08-15	SAL4_170815	SAL4	D	0	0	0	0	0	0	0	0	0	No remarks
2017-08-24	SAL2_170824	SAL2	A	0	1	0	0	0	0	0	0	0	No remarks
2017-08-24	SAL2_170824	SAL2	B	0	1	0	0	0	0	0	0	0	No remarks
2017-08-24	SAL2_170824	SAL2	C	0	1	0	0	86	14	0	100	100	No remarks
2017-08-24	SAL2_170824	SAL2	D	0	1	0	0	73	27	0	100	100	No remarks
2017-08-24	SAL4_170824	SAL4	A	0	1	0	0	0	0	0	0	0	No remarks
2017-08-24	SAL4_170824	SAL4	B	0	1	0	0	0	0	0	0	0	No remarks
2017-08-24	SAL4_170824	SAL4	C	0	1	0	0	0	0	0	0	0	No remarks
2017-08-24	SAL4_170824	SAL4	D	0	1	0	0	0	0	0	0	0	No remarks
2017-08-24	SAL1_170824	SAL1	A	0	1	0	0	97	3	0	100	100	No remarks
2017-08-24	SAL1_170824	SAL1	B	0	1	0	0	100	0	0	100	100	No remarks
2017-08-24	SAL1_170824	SAL1	C	0	1	0	0	63	0	0	63	63	No remarks
2017-08-24	SAL1_170824	SAL1	D	0	1	0	0	0	0	0	0	0	No remarks
2017-08-24	SAL3_170824	SAL3	A	0	1	0	0	100	0	0	100	100	No remarks
2017-08-24	SAL3_170824	SAL3	B	0	1	0	0	100	0	0	100	100	No remarks
2017-08-24	SAL3_170824	SAL3	C	0	1	0	0	97	3	0	100	100	No remarks
2017-08-24	SAL3_170824	SAL3	D	0	1	0	1	100	0	1	100	101	No remarks
2017-08-29	SAL2_170829	SAL2	A	0	1	0	0	0	0	0	0	0	No remarks
2017-08-29	SAL2_170829	SAL2	B	0	1	0	0	0	0	0	0	0	No remarks
2017-08-29	SAL2_170829	SAL2	C	0	1	0	0	85	15	0	100	100	No remarks
2017-08-29	SAL2_170829	SAL2	D	0	1	0	0	66	34	0	100	100	No remarks
2017-08-29	SAL3_170829	SAL3	A	0	1	0	0	97	3	0	100	100	No remarks
2017-08-29	SAL4_170829	SAL4	B	0	1	0	0	0	0	0	0	0	No remarks
2017-08-29	SAL4_170829	SAL4	C	0	1	0	0	0	0	0	0	0	No remarks
2017-08-29	SAL4_170829	SAL4	D	0	1	0	0	0	0	0	0	0	No remarks
2017-08-29	SAL1_170829	SAL1	A	0	1	0	0	96	4	0	100	100	No remarks
2017-08-29	SAL1_170829	SAL1	B	0	1	0	0	100	0	0	100	100	No remarks
2017-08-29	SAL1_170829	SAL1	C	0	1	0	0	63	0	0	63	63	No remarks
2017-08-29	SAL1_170829	SAL1	D	0	1	0	0	0	0	0	0	0	No remarks
2017-08-29	SAL3_170829	SAL3	B	0	1	0	0	95	5	0	100	100	No remarks
2017-08-29	SAL3_170829	SAL3	C	0	1	0	0	100	0	0	100	100	No remarks
2017-08-29	SAL3_170829	SAL3	D	0	1	0	0	100	0	0	100	100	No remarks
2017-08-29	SAL4_170829	SAL4	A	0	1	0	0	0	0	0	0	0	No remarks
2017-09-05	SAL1_170905	SAL1	A	0	1	0	0	80	20	0	100	100	No remarks
2017-09-05	SAL2_170905	SAL2	B	0	1	0	0	0	0	0	0	0	No remarks
2017-09-05	SAL2_170905	SAL2	C	0	1	0	0	76	24	0	100	100	No remarks
2017-09-05	SAL2_170905	SAL2	D	0	1	0	0	69	31	0	100	100	No remarks
2017-09-05	SAL3_170905	SAL3	A	0	1	0	0	96	4	0	100	100	No remarks
